id_enfermedad,id_region,fecha_fin_semana,casos_confirmados,defunciones,tasa_incidencia,riesgo_brote_target,fecha_carga
1,4,2006-04-30,2,0,0.2667,0,2025-12-10
1,6,2006-04-30,10,0,1.6667,0,2025-12-10
1,7,2006-04-30,14,0,0.3111,0,2025-12-10
1,12,2006-04-30,31,0,0.9688,0,2025-12-10
1,13,2006-04-30,2,0,0.08,0,2025-12-10
1,14,2006-04-30,4,0,0.0588,0,2025-12-10
1,16,2006-04-30,6,0,0.1429,0,2025-12-10
1,17,2006-04-30,1,0,0.0588,0,2025-12-10
1,18,2006-04-30,17,0,1.7895,0,2025-12-10
1,19,2006-04-30,3,0,0.0698,0,2025-12-10
1,20,2006-04-30,72,0,2.0571,0,2025-12-10
1,23,2006-04-30,15,0,1.25,0,2025-12-10
1,25,2006-04-30,5,0,0.1852,0,2025-12-10
1,27,2006-04-30,3,0,0.15,0,2025-12-10
1,28,2006-04-30,13,0,0.4333,0,2025-12-10
1,30,2006-04-30,14,0,0.1944,0,2025-12-10
1,31,2006-04-30,5,0,0.2632,0,2025-12-10
1,4,2006-05-31,2,0,0.2667,0,2025-12-10
1,6,2006-05-31,2,0,0.3333,0,2025-12-10
1,7,2006-05-31,12,0,0.2667,0,2025-12-10
1,12,2006-05-31,45,0,1.4062,0,2025-12-10
1,13,2006-05-31,1,0,0.04,0,2025-12-10
1,16,2006-05-31,9,0,0.2143,0,2025-12-10
1,17,2006-05-31,3,0,0.1765,0,2025-12-10
1,18,2006-05-31,30,0,3.1579,0,2025-12-10
1,19,2006-05-31,2,0,0.0465,0,2025-12-10
1,20,2006-05-31,101,0,2.8857,0,2025-12-10
1,21,2006-05-31,1,0,0.0185,0,2025-12-10
1,23,2006-05-31,7,0,0.5833,0,2025-12-10
1,25,2006-05-31,4,0,0.1481,0,2025-12-10
1,27,2006-05-31,1,0,0.05,0,2025-12-10
1,28,2006-05-31,9,0,0.3,0,2025-12-10
1,30,2006-05-31,20,0,0.2778,0,2025-12-10
1,31,2006-05-31,3,0,0.1579,0,2025-12-10
1,2,2006-06-30,1,0,0.0357,0,2025-12-10
1,4,2006-06-30,5,0,0.6667,0,2025-12-10
1,6,2006-06-30,11,0,1.8333,0,2025-12-10
1,7,2006-06-30,60,0,1.3333,0,2025-12-10
1,12,2006-06-30,99,0,3.0938,0,2025-12-10
1,13,2006-06-30,1,0,0.04,0,2025-12-10
1,14,2006-06-30,4,0,0.0588,0,2025-12-10
1,16,2006-06-30,7,0,0.1667,0,2025-12-10
1,17,2006-06-30,15,0,0.8824,0,2025-12-10
1,18,2006-06-30,23,0,2.4211,0,2025-12-10
1,19,2006-06-30,2,0,0.0465,0,2025-12-10
1,20,2006-06-30,140,0,4.0,0,2025-12-10
1,21,2006-06-30,16,0,0.2963,0,2025-12-10
1,23,2006-06-30,14,0,1.1667,0,2025-12-10
1,24,2006-06-30,11,0,0.4583,0,2025-12-10
1,25,2006-06-30,5,0,0.1852,0,2025-12-10
1,27,2006-06-30,5,0,0.25,0,2025-12-10
1,28,2006-06-30,10,0,0.3333,0,2025-12-10
1,30,2006-06-30,74,0,1.0278,0,2025-12-10
1,31,2006-06-30,2,0,0.1053,0,2025-12-10
1,2,2006-07-31,1,0,0.0357,0,2025-12-10
1,4,2006-07-31,1,0,0.1333,0,2025-12-10
1,6,2006-07-31,30,0,5.0,0,2025-12-10
1,7,2006-07-31,77,0,1.7111,0,2025-12-10
1,9,2006-07-31,1,0,0.0114,0,2025-12-10
1,12,2006-07-31,216,0,6.75,1,2025-12-10
1,13,2006-07-31,2,0,0.08,0,2025-12-10
1,14,2006-07-31,3,0,0.0441,0,2025-12-10
1,16,2006-07-31,6,0,0.1429,0,2025-12-10
1,17,2006-07-31,100,0,5.8824,1,2025-12-10
1,18,2006-07-31,44,0,4.6316,0,2025-12-10
1,20,2006-07-31,115,0,3.2857,0,2025-12-10
1,21,2006-07-31,43,0,0.7963,0,2025-12-10
1,23,2006-07-31,31,0,2.5833,0,2025-12-10
1,24,2006-07-31,16,0,0.6667,0,2025-12-10
1,25,2006-07-31,16,0,0.5926,0,2025-12-10
1,27,2006-07-31,7,0,0.35,0,2025-12-10
1,28,2006-07-31,21,0,0.7,0,2025-12-10
1,30,2006-07-31,226,0,3.1389,0,2025-12-10
1,31,2006-07-31,5,0,0.2632,0,2025-12-10
1,4,2006-08-31,5,0,0.6667,0,2025-12-10
1,6,2006-08-31,31,0,5.1667,1,2025-12-10
1,7,2006-08-31,62,0,1.3778,0,2025-12-10
1,9,2006-08-31,1,0,0.0114,0,2025-12-10
1,10,2006-08-31,1,0,0.0667,0,2025-12-10
1,12,2006-08-31,352,0,11.0,1,2025-12-10
1,13,2006-08-31,1,0,0.04,0,2025-12-10
1,14,2006-08-31,34,0,0.5,0,2025-12-10
1,16,2006-08-31,21,0,0.5,0,2025-12-10
1,17,2006-08-31,288,0,16.9412,1,2025-12-10
1,18,2006-08-31,40,0,4.2105,0,2025-12-10
1,19,2006-08-31,14,0,0.3256,0,2025-12-10
1,20,2006-08-31,334,0,9.5429,1,2025-12-10
1,21,2006-08-31,67,0,1.2407,0,2025-12-10
1,23,2006-08-31,128,0,10.6667,1,2025-12-10
1,24,2006-08-31,20,0,0.8333,0,2025-12-10
1,25,2006-08-31,24,0,0.8889,0,2025-12-10
1,27,2006-08-31,15,0,0.75,0,2025-12-10
1,28,2006-08-31,40,0,1.3333,0,2025-12-10
1,30,2006-08-31,616,0,8.5556,1,2025-12-10
1,31,2006-08-31,11,0,0.5789,0,2025-12-10
1,2,2006-09-30,5,0,0.1786,0,2025-12-10
1,4,2006-09-30,15,0,2.0,0,2025-12-10
1,5,2006-09-30,1,0,0.0385,0,2025-12-10
1,6,2006-09-30,53,0,8.8333,1,2025-12-10
1,7,2006-09-30,74,0,1.6444,0,2025-12-10
1,9,2006-09-30,1,0,0.0114,0,2025-12-10
1,10,2006-09-30,1,0,0.0667,0,2025-12-10
1,12,2006-09-30,450,0,14.0625,1,2025-12-10
1,13,2006-09-30,6,0,0.24,0,2025-12-10
1,14,2006-09-30,98,0,1.4412,0,2025-12-10
1,16,2006-09-30,47,0,1.119,0,2025-12-10
1,17,2006-09-30,428,0,25.1765,1,2025-12-10
1,18,2006-09-30,25,0,2.6316,0,2025-12-10
1,19,2006-09-30,10,0,0.2326,0,2025-12-10
1,20,2006-09-30,459,0,13.1143,1,2025-12-10
1,21,2006-09-30,49,0,0.9074,0,2025-12-10
1,23,2006-09-30,253,0,21.0833,1,2025-12-10
1,24,2006-09-30,62,0,2.5833,0,2025-12-10
1,25,2006-09-30,8,0,0.2963,0,2025-12-10
1,26,2006-09-30,2,0,0.08,0,2025-12-10
1,27,2006-09-30,44,0,2.2,0,2025-12-10
1,28,2006-09-30,11,0,0.3667,0,2025-12-10
1,30,2006-09-30,9361,0,130.0139,1,2025-12-10
1,31,2006-09-30,36,0,1.8947,0,2025-12-10
1,2,2006-10-31,25,0,0.8929,0,2025-12-10
1,4,2006-10-31,18,0,2.4,0,2025-12-10
1,5,2006-10-31,13,0,0.5,0,2025-12-10
1,6,2006-10-31,390,0,65.0,1,2025-12-10
1,7,2006-10-31,77,0,1.7111,0,2025-12-10
1,9,2006-10-31,2,0,0.0227,0,2025-12-10
1,10,2006-10-31,2,0,0.1333,0,2025-12-10
1,12,2006-10-31,504,0,15.75,1,2025-12-10
1,13,2006-10-31,114,0,4.56,0,2025-12-10
1,14,2006-10-31,248,0,3.6471,0,2025-12-10
1,16,2006-10-31,87,0,2.0714,0,2025-12-10
1,17,2006-10-31,603,0,35.4706,1,2025-12-10
1,18,2006-10-31,38,0,4.0,0,2025-12-10
1,19,2006-10-31,29,0,0.6744,0,2025-12-10
1,20,2006-10-31,716,0,20.4571,1,2025-12-10
1,21,2006-10-31,25,0,0.463,0,2025-12-10
1,22,2006-10-31,3,0,0.1765,0,2025-12-10
1,23,2006-10-31,360,0,30.0,1,2025-12-10
1,24,2006-10-31,93,0,3.875,0,2025-12-10
1,25,2006-10-31,46,0,1.7037,0,2025-12-10
1,26,2006-10-31,3,0,0.12,0,2025-12-10
1,27,2006-10-31,65,0,3.25,0,2025-12-10
1,28,2006-10-31,8,0,0.2667,0,2025-12-10
1,30,2006-10-31,8142,0,113.0833,1,2025-12-10
1,31,2006-10-31,140,0,7.3684,1,2025-12-10
1,2,2006-11-30,39,0,1.3929,0,2025-12-10
1,4,2006-11-30,22,0,2.9333,0,2025-12-10
1,5,2006-11-30,110,0,4.2308,0,2025-12-10
1,6,2006-11-30,425,0,70.8333,1,2025-12-10
1,7,2006-11-30,87,0,1.9333,0,2025-12-10
1,10,2006-11-30,16,0,1.0667,0,2025-12-10
1,12,2006-11-30,806,0,25.1875,1,2025-12-10
1,13,2006-11-30,72,0,2.88,0,2025-12-10
1,14,2006-11-30,387,0,5.6912,1,2025-12-10
1,16,2006-11-30,104,0,2.4762,0,2025-12-10
1,17,2006-11-30,649,0,38.1765,1,2025-12-10
1,18,2006-11-30,79,0,8.3158,1,2025-12-10
1,19,2006-11-30,25,0,0.5814,0,2025-12-10
1,20,2006-11-30,477,0,13.6286,1,2025-12-10
1,21,2006-11-30,25,0,0.463,0,2025-12-10
1,22,2006-11-30,85,0,5.0,0,2025-12-10
1,23,2006-11-30,519,0,43.25,1,2025-12-10
1,24,2006-11-30,65,0,2.7083,0,2025-12-10
1,25,2006-11-30,132,0,4.8889,0,2025-12-10
1,26,2006-11-30,68,0,2.72,0,2025-12-10
1,27,2006-11-30,21,0,1.05,0,2025-12-10
1,28,2006-11-30,21,0,0.7,0,2025-12-10
1,30,2006-11-30,347,0,4.8194,0,2025-12-10
1,31,2006-11-30,175,0,9.2105,1,2025-12-10
1,2,2006-12-31,13,0,0.4643,0,2025-12-10
1,4,2006-12-31,10,0,1.3333,0,2025-12-10
1,5,2006-12-31,100,0,3.8462,0,2025-12-10
1,6,2006-12-31,274,0,45.6667,1,2025-12-10
1,7,2006-12-31,51,0,1.1333,0,2025-12-10
1,9,2006-12-31,2,0,0.0227,0,2025-12-10
1,10,2006-12-31,101,0,6.7333,1,2025-12-10
1,12,2006-12-31,660,0,20.625,1,2025-12-10
1,13,2006-12-31,9,0,0.36,0,2025-12-10
1,14,2006-12-31,431,0,6.3382,1,2025-12-10
1,16,2006-12-31,83,0,1.9762,0,2025-12-10
1,17,2006-12-31,290,0,17.0588,1,2025-12-10
1,18,2006-12-31,166,0,17.4737,1,2025-12-10
1,19,2006-12-31,41,0,0.9535,0,2025-12-10
1,20,2006-12-31,244,0,6.9714,1,2025-12-10
1,21,2006-12-31,2,0,0.037,0,2025-12-10
1,22,2006-12-31,22,0,1.2941,0,2025-12-10
1,23,2006-12-31,277,0,23.0833,1,2025-12-10
1,24,2006-12-31,5,0,0.2083,0,2025-12-10
1,25,2006-12-31,143,0,5.2963,1,2025-12-10
1,26,2006-12-31,10,0,0.4,0,2025-12-10
1,27,2006-12-31,6,0,0.3,0,2025-12-10
1,28,2006-12-31,3,0,0.1,0,2025-12-10
1,30,2006-12-31,801,0,11.125,1,2025-12-10
1,31,2006-12-31,52,0,2.7368,0,2025-12-10
1,2,2007-01-31,2,0,0.0714,0,2025-12-10
1,4,2007-01-31,5,0,0.6667,0,2025-12-10
1,5,2007-01-31,1,0,0.0385,0,2025-12-10
1,6,2007-01-31,105,0,17.5,1,2025-12-10
1,7,2007-01-31,30,0,0.6667,0,2025-12-10
1,12,2007-01-31,204,0,6.375,1,2025-12-10
1,14,2007-01-31,224,0,3.2941,0,2025-12-10
1,16,2007-01-31,39,0,0.9286,0,2025-12-10
1,17,2007-01-31,11,0,0.6471,0,2025-12-10
1,18,2007-01-31,19,0,2.0,0,2025-12-10
1,19,2007-01-31,5,0,0.1163,0,2025-12-10
1,20,2007-01-31,49,0,1.4,0,2025-12-10
1,21,2007-01-31,2,0,0.037,0,2025-12-10
1,23,2007-01-31,473,0,39.4167,1,2025-12-10
1,25,2007-01-31,10,0,0.3704,0,2025-12-10
1,26,2007-01-31,1,0,0.04,0,2025-12-10
1,27,2007-01-31,5,0,0.25,0,2025-12-10
1,28,2007-01-31,2,0,0.0667,0,2025-12-10
1,30,2007-01-31,49,0,0.6806,0,2025-12-10
1,31,2007-01-31,51,0,2.6842,0,2025-12-10
1,4,2007-02-28,4,0,0.5333,0,2025-12-10
1,5,2007-02-28,2,0,0.0769,0,2025-12-10
1,6,2007-02-28,68,0,11.3333,1,2025-12-10
1,7,2007-02-28,29,0,0.6444,0,2025-12-10
1,10,2007-02-28,5,0,0.3333,0,2025-12-10
1,12,2007-02-28,134,0,4.1875,0,2025-12-10
1,14,2007-02-28,126,0,1.8529,0,2025-12-10
1,16,2007-02-28,41,0,0.9762,0,2025-12-10
1,17,2007-02-28,13,0,0.7647,0,2025-12-10
1,18,2007-02-28,32,0,3.3684,0,2025-12-10
1,19,2007-02-28,17,0,0.3953,0,2025-12-10
1,20,2007-02-28,50,0,1.4286,0,2025-12-10
1,21,2007-02-28,2,0,0.037,0,2025-12-10
1,23,2007-02-28,337,0,28.0833,1,2025-12-10
1,25,2007-02-28,11,0,0.4074,0,2025-12-10
1,27,2007-02-28,9,0,0.45,0,2025-12-10
1,28,2007-02-28,1,0,0.0333,0,2025-12-10
1,30,2007-02-28,51,0,0.7083,0,2025-12-10
1,31,2007-02-28,44,0,2.3158,0,2025-12-10
1,2,2007-03-31,1,0,0.0357,0,2025-12-10
1,4,2007-03-31,13,0,1.7333,0,2025-12-10
1,6,2007-03-31,75,0,12.5,1,2025-12-10
1,7,2007-03-31,33,0,0.7333,0,2025-12-10
1,10,2007-03-31,7,0,0.4667,0,2025-12-10
1,12,2007-03-31,147,0,4.5938,0,2025-12-10
1,14,2007-03-31,35,0,0.5147,0,2025-12-10
1,16,2007-03-31,22,0,0.5238,0,2025-12-10
1,17,2007-03-31,14,0,0.8235,0,2025-12-10
1,18,2007-03-31,19,0,2.0,0,2025-12-10
1,19,2007-03-31,11,0,0.2558,0,2025-12-10
1,20,2007-03-31,84,0,2.4,0,2025-12-10
1,21,2007-03-31,2,0,0.037,0,2025-12-10
1,22,2007-03-31,1,0,0.0588,0,2025-12-10
1,23,2007-03-31,333,0,27.75,1,2025-12-10
1,24,2007-03-31,8,0,0.3333,0,2025-12-10
1,25,2007-03-31,9,0,0.3333,0,2025-12-10
1,27,2007-03-31,9,0,0.45,0,2025-12-10
1,28,2007-03-31,4,0,0.1333,0,2025-12-10
1,30,2007-03-31,83,0,1.1528,0,2025-12-10
1,31,2007-03-31,70,0,3.6842,0,2025-12-10
1,2,2007-04-30,1,0,0.0357,0,2025-12-10
1,4,2007-04-30,18,0,2.4,0,2025-12-10
1,6,2007-04-30,29,0,4.8333,0,2025-12-10
1,7,2007-04-30,57,0,1.2667,0,2025-12-10
1,9,2007-04-30,3,0,0.0341,0,2025-12-10
1,10,2007-04-30,19,0,1.2667,0,2025-12-10
1,12,2007-04-30,175,0,5.4688,1,2025-12-10
1,14,2007-04-30,2,0,0.0294,0,2025-12-10
1,16,2007-04-30,12,0,0.2857,0,2025-12-10
1,17,2007-04-30,4,0,0.2353,0,2025-12-10
1,18,2007-04-30,8,0,0.8421,0,2025-12-10
1,19,2007-04-30,34,0,0.7907,0,2025-12-10
1,20,2007-04-30,97,0,2.7714,0,2025-12-10
1,21,2007-04-30,4,0,0.0741,0,2025-12-10
1,22,2007-04-30,1,0,0.0588,0,2025-12-10
1,23,2007-04-30,272,0,22.6667,1,2025-12-10
1,24,2007-04-30,1,0,0.0417,0,2025-12-10
1,25,2007-04-30,11,0,0.4074,0,2025-12-10
1,26,2007-04-30,1,0,0.04,0,2025-12-10
1,27,2007-04-30,19,0,0.95,0,2025-12-10
1,28,2007-04-30,15,0,0.5,0,2025-12-10
1,30,2007-04-30,180,0,2.5,0,2025-12-10
1,31,2007-04-30,42,0,2.2105,0,2025-12-10
1,4,2007-05-31,16,0,2.1333,0,2025-12-10
1,6,2007-05-31,32,0,5.3333,1,2025-12-10
1,7,2007-05-31,364,0,8.0889,1,2025-12-10
1,9,2007-05-31,2,0,0.0227,0,2025-12-10
1,10,2007-05-31,21,0,1.4,0,2025-12-10
1,11,2007-05-31,1,0,0.02,0,2025-12-10
1,12,2007-05-31,176,0,5.5,1,2025-12-10
1,14,2007-05-31,10,0,0.1471,0,2025-12-10
1,16,2007-05-31,23,0,0.5476,0,2025-12-10
1,17,2007-05-31,21,0,1.2353,0,2025-12-10
1,18,2007-05-31,31,0,3.2632,0,2025-12-10
1,19,2007-05-31,45,0,1.0465,0,2025-12-10
1,20,2007-05-31,138,0,3.9429,0,2025-12-10
1,21,2007-05-31,16,0,0.2963,0,2025-12-10
1,22,2007-05-31,1,0,0.0588,0,2025-12-10
1,23,2007-05-31,288,0,24.0,1,2025-12-10
1,24,2007-05-31,7,0,0.2917,0,2025-12-10
1,25,2007-05-31,19,0,0.7037,0,2025-12-10
1,26,2007-05-31,1,0,0.04,0,2025-12-10
1,27,2007-05-31,21,0,1.05,0,2025-12-10
1,28,2007-05-31,11,0,0.3667,0,2025-12-10
1,30,2007-05-31,288,0,4.0,0,2025-12-10
1,31,2007-05-31,42,0,2.2105,0,2025-12-10
1,2,2007-06-30,2,0,0.0714,0,2025-12-10
1,4,2007-06-30,15,0,2.0,0,2025-12-10
1,6,2007-06-30,27,0,4.5,0,2025-12-10
1,7,2007-06-30,469,0,10.4222,1,2025-12-10
1,9,2007-06-30,7,0,0.0795,0,2025-12-10
1,10,2007-06-30,13,0,0.8667,0,2025-12-10
1,11,2007-06-30,1,0,0.02,0,2025-12-10
1,12,2007-06-30,221,0,6.9063,1,2025-12-10
1,14,2007-06-30,2,0,0.0294,0,2025-12-10
1,16,2007-06-30,26,0,0.619,0,2025-12-10
1,17,2007-06-30,108,0,6.3529,1,2025-12-10
1,18,2007-06-30,72,0,7.5789,1,2025-12-10
1,19,2007-06-30,53,0,1.2326,0,2025-12-10
1,20,2007-06-30,334,0,9.5429,1,2025-12-10
1,21,2007-06-30,12,0,0.2222,0,2025-12-10
1,23,2007-06-30,264,0,22.0,1,2025-12-10
1,24,2007-06-30,6,0,0.25,0,2025-12-10
1,25,2007-06-30,6,0,0.2222,0,2025-12-10
1,27,2007-06-30,39,0,1.95,0,2025-12-10
1,28,2007-06-30,15,0,0.5,0,2025-12-10
1,30,2007-06-30,435,0,6.0417,1,2025-12-10
1,31,2007-06-30,55,0,2.8947,0,2025-12-10
1,2,2007-07-31,1,0,0.0357,0,2025-12-10
1,4,2007-07-31,5,0,0.6667,0,2025-12-10
1,5,2007-07-31,2,0,0.0769,0,2025-12-10
1,6,2007-07-31,35,0,5.8333,1,2025-12-10
1,7,2007-07-31,257,0,5.7111,1,2025-12-10
1,9,2007-07-31,5,0,0.0568,0,2025-12-10
1,10,2007-07-31,86,0,5.7333,1,2025-12-10
1,11,2007-07-31,6,0,0.12,0,2025-12-10
1,12,2007-07-31,379,0,11.8438,1,2025-12-10
1,14,2007-07-31,8,0,0.1176,0,2025-12-10
1,16,2007-07-31,38,0,0.9048,0,2025-12-10
1,17,2007-07-31,163,0,9.5882,1,2025-12-10
1,18,2007-07-31,120,0,12.6316,1,2025-12-10
1,19,2007-07-31,85,0,1.9767,0,2025-12-10
1,20,2007-07-31,631,0,18.0286,1,2025-12-10
1,21,2007-07-31,12,0,0.2222,0,2025-12-10
1,23,2007-07-31,229,0,19.0833,1,2025-12-10
1,24,2007-07-31,8,0,0.3333,0,2025-12-10
1,25,2007-07-31,7,0,0.2593,0,2025-12-10
1,26,2007-07-31,2,0,0.08,0,2025-12-10
1,27,2007-07-31,88,0,4.4,0,2025-12-10
1,28,2007-07-31,68,0,2.2667,0,2025-12-10
1,30,2007-07-31,7741,0,107.5139,1,2025-12-10
1,31,2007-07-31,66,0,3.4737,0,2025-12-10
1,2,2007-08-31,4,0,0.1429,0,2025-12-10
1,4,2007-08-31,20,0,2.6667,0,2025-12-10
1,5,2007-08-31,34,0,1.3077,0,2025-12-10
1,6,2007-08-31,82,0,13.6667,1,2025-12-10
1,7,2007-08-31,283,0,6.2889,1,2025-12-10
1,8,2007-08-31,1,0,0.0303,0,2025-12-10
1,9,2007-08-31,1,0,0.0114,0,2025-12-10
1,10,2007-08-31,28,0,1.8667,0,2025-12-10
1,11,2007-08-31,8,0,0.16,0,2025-12-10
1,12,2007-08-31,365,0,11.4062,1,2025-12-10
1,13,2007-08-31,1,0,0.04,0,2025-12-10
1,14,2007-08-31,56,0,0.8235,0,2025-12-10
1,16,2007-08-31,85,0,2.0238,0,2025-12-10
1,17,2007-08-31,185,0,10.8824,1,2025-12-10
1,18,2007-08-31,180,0,18.9474,1,2025-12-10
1,19,2007-08-31,724,0,16.8372,1,2025-12-10
1,20,2007-08-31,922,0,26.3429,1,2025-12-10
1,21,2007-08-31,62,0,1.1481,0,2025-12-10
1,23,2007-08-31,334,0,27.8333,1,2025-12-10
1,24,2007-08-31,7,0,0.2917,0,2025-12-10
1,25,2007-08-31,11,0,0.4074,0,2025-12-10
1,26,2007-08-31,1,0,0.04,0,2025-12-10
1,27,2007-08-31,190,0,9.5,1,2025-12-10
1,28,2007-08-31,220,0,7.3333,1,2025-12-10
1,30,2007-08-31,830,0,11.5278,1,2025-12-10
1,31,2007-08-31,140,0,7.3684,1,2025-12-10
1,19,2007-09-30,1,0,0.0233,0,2025-12-10
1,20,2007-09-30,1,0,0.0286,0,2025-12-10
1,30,2007-09-30,3,0,0.0417,0,2025-12-10
1,2,2007-10-31,8,0,0.2857,0,2025-12-10
1,4,2007-10-31,59,0,7.8667,1,2025-12-10
1,5,2007-10-31,191,0,7.3462,1,2025-12-10
1,6,2007-10-31,90,0,15.0,1,2025-12-10
1,7,2007-10-31,320,0,7.1111,1,2025-12-10
1,9,2007-10-31,7,0,0.0795,0,2025-12-10
1,10,2007-10-31,21,0,1.4,0,2025-12-10
1,11,2007-10-31,200,0,4.0,0,2025-12-10
1,12,2007-10-31,571,0,17.8438,1,2025-12-10
1,13,2007-10-31,10,0,0.4,0,2025-12-10
1,14,2007-10-31,112,0,1.6471,0,2025-12-10
1,16,2007-10-31,2821,0,67.1667,1,2025-12-10
1,17,2007-10-31,214,0,12.5882,1,2025-12-10
1,18,2007-10-31,175,0,18.4211,1,2025-12-10
1,19,2007-10-31,360,0,8.3721,1,2025-12-10
1,20,2007-10-31,163,0,4.6571,0,2025-12-10
1,21,2007-10-31,101,0,1.8704,0,2025-12-10
1,22,2007-10-31,1,0,0.0588,0,2025-12-10
1,23,2007-10-31,457,0,38.0833,1,2025-12-10
1,24,2007-10-31,34,0,1.4167,0,2025-12-10
1,25,2007-10-31,37,0,1.3704,0,2025-12-10
1,27,2007-10-31,501,0,25.05,1,2025-12-10
1,28,2007-10-31,260,0,8.6667,1,2025-12-10
1,30,2007-10-31,163,0,2.2639,0,2025-12-10
1,31,2007-10-31,317,0,16.6842,1,2025-12-10
1,2,2007-11-30,10,0,0.3571,0,2025-12-10
1,4,2007-11-30,36,0,4.8,0,2025-12-10
1,5,2007-11-30,447,0,17.1923,1,2025-12-10
1,6,2007-11-30,101,0,16.8333,1,2025-12-10
1,7,2007-11-30,220,0,4.8889,0,2025-12-10
1,9,2007-11-30,8,0,0.0909,0,2025-12-10
1,10,2007-11-30,70,0,4.6667,0,2025-12-10
1,11,2007-11-30,400,0,8.0,1,2025-12-10
1,12,2007-11-30,486,0,15.1875,1,2025-12-10
1,13,2007-11-30,17,0,0.68,0,2025-12-10
1,14,2007-11-30,201,0,2.9559,0,2025-12-10
1,16,2007-11-30,224,0,5.3333,1,2025-12-10
1,17,2007-11-30,242,0,14.2353,1,2025-12-10
1,18,2007-11-30,265,0,27.8947,1,2025-12-10
1,19,2007-11-30,367,0,8.5349,1,2025-12-10
1,20,2007-11-30,807,0,23.0571,1,2025-12-10
1,21,2007-11-30,68,0,1.2593,0,2025-12-10
1,22,2007-11-30,2,0,0.1176,0,2025-12-10
1,23,2007-11-30,331,0,27.5833,1,2025-12-10
1,24,2007-11-30,128,0,5.3333,1,2025-12-10
1,25,2007-11-30,262,0,9.7037,1,2025-12-10
1,26,2007-11-30,3,0,0.12,0,2025-12-10
1,27,2007-11-30,450,0,22.5,1,2025-12-10
1,28,2007-11-30,581,0,19.3667,1,2025-12-10
1,30,2007-11-30,5681,0,78.9028,1,2025-12-10
1,31,2007-11-30,325,0,17.1053,1,2025-12-10
1,32,2007-11-30,156,0,11.1429,1,2025-12-10
1,2,2007-12-31,4,0,0.1429,0,2025-12-10
1,4,2007-12-31,23,0,3.0667,0,2025-12-10
1,5,2007-12-31,130,0,5.0,0,2025-12-10
1,6,2007-12-31,89,0,14.8333,1,2025-12-10
1,7,2007-12-31,152,0,3.3778,0,2025-12-10
1,9,2007-12-31,11,0,0.125,0,2025-12-10
1,10,2007-12-31,56,0,3.7333,0,2025-12-10
1,11,2007-12-31,20,0,0.4,0,2025-12-10
1,12,2007-12-31,348,0,10.875,1,2025-12-10
1,13,2007-12-31,10,0,0.4,0,2025-12-10
1,14,2007-12-31,93,0,1.3676,0,2025-12-10
1,16,2007-12-31,338,0,8.0476,1,2025-12-10
1,17,2007-12-31,118,0,6.9412,1,2025-12-10
1,18,2007-12-31,81,0,8.5263,1,2025-12-10
1,19,2007-12-31,33,0,0.7674,0,2025-12-10
1,20,2007-12-31,177,0,5.0571,1,2025-12-10
1,21,2007-12-31,25,0,0.463,0,2025-12-10
1,23,2007-12-31,188,0,15.6667,1,2025-12-10
1,24,2007-12-31,33,0,1.375,0,2025-12-10
1,25,2007-12-31,140,0,5.1852,1,2025-12-10
1,26,2007-12-31,5,0,0.2,0,2025-12-10
1,27,2007-12-31,281,0,14.05,1,2025-12-10
1,28,2007-12-31,203,0,6.7667,1,2025-12-10
1,30,2007-12-31,947,0,13.1528,1,2025-12-10
1,31,2007-12-31,252,0,13.2632,1,2025-12-10
1,2,2008-01-31,209,0,7.4643,1,2025-12-10
1,4,2008-01-31,46,0,6.1333,1,2025-12-10
1,5,2008-01-31,29,0,1.1154,0,2025-12-10
1,6,2008-01-31,139,0,23.1667,1,2025-12-10
1,7,2008-01-31,153,0,3.4,0,2025-12-10
1,8,2008-01-31,3,0,0.0909,0,2025-12-10
1,9,2008-01-31,58,0,0.6591,0,2025-12-10
1,10,2008-01-31,65,0,4.3333,0,2025-12-10
1,11,2008-01-31,14,0,0.28,0,2025-12-10
1,12,2008-01-31,311,0,9.7188,1,2025-12-10
1,13,2008-01-31,579,0,23.16,1,2025-12-10
1,14,2008-01-31,430,0,6.3235,1,2025-12-10
1,16,2008-01-31,566,0,13.4762,1,2025-12-10
1,17,2008-01-31,943,0,55.4706,1,2025-12-10
1,18,2008-01-31,305,0,32.1053,1,2025-12-10
1,19,2008-01-31,803,0,18.6744,1,2025-12-10
1,20,2008-01-31,341,0,9.7429,1,2025-12-10
1,21,2008-01-31,601,0,11.1296,1,2025-12-10
1,22,2008-01-31,3,0,0.1765,0,2025-12-10
1,23,2008-01-31,421,0,35.0833,1,2025-12-10
1,24,2008-01-31,265,0,11.0417,1,2025-12-10
1,25,2008-01-31,120,0,4.4444,0,2025-12-10
1,26,2008-01-31,83,0,3.32,0,2025-12-10
1,27,2008-01-31,870,0,43.5,1,2025-12-10
1,28,2008-01-31,14,0,0.4667,0,2025-12-10
1,30,2008-01-31,69,0,0.9583,0,2025-12-10
1,31,2008-01-31,573,0,30.1579,1,2025-12-10
1,32,2008-01-31,2,0,0.1429,0,2025-12-10
1,2,2008-02-29,1,0,0.0357,0,2025-12-10
1,6,2008-02-29,39,0,6.5,1,2025-12-10
1,7,2008-02-29,28,0,0.6222,0,2025-12-10
1,12,2008-02-29,96,0,3.0,0,2025-12-10
1,14,2008-02-29,25,0,0.3676,0,2025-12-10
